"","species","lon","lat","month","year","present"
"401","Calvatia gigantea",1.57916666666667,49.9958333333333,2,2013,0
"402","Calvatia gigantea",-7.4375,57.6458333333333,1,2012,0
"403","Calvatia gigantea",2.42916666666667,50.0291666666667,4,2002,0
"404","Calvatia gigantea",-8.2625,53.0291666666667,7,1992,0
"405","Calvatia gigantea",-9.7625,51.9625,12,2018,0
"406","Calvatia gigantea",-1.0375,52.6958333333333,3,1984,0
"407","Calvatia gigantea",1.0875,49.1125,6,1994,0
"408","Calvatia gigantea",-2.60416666666667,51.3541666666667,5,2012,0
"409","Calvatia gigantea",0.4375,52.0125,8,1980,0
"410","Calvatia gigantea",3.0625,51.0375,8,1999,0
"411","Calvatia gigantea",-6.77083333333333,52.4125,3,2013,0
"412","Calvatia gigantea",2.12083333333333,49.5291666666667,12,1986,0
"413","Calvatia gigantea",3.69583333333333,50.2625,10,2018,0
"414","Calvatia gigantea",-4.44583333333333,56.9958333333333,4,2005,0
"415","Calvatia gigantea",-0.8375,53.8958333333333,8,2017,0
"416","Calvatia gigantea",-6.42083333333333,54.5125,10,2011,0
"417","Calvatia gigantea",-1.54583333333333,50.8541666666667,5,1980,0
"418","Calvatia gigantea",-6.85416666666667,52.5875,3,1980,0
"419","Calvatia gigantea",-3.7125,55.7791666666667,3,2002,0
"420","Calvatia gigantea",-5.24583333333333,55.7125,10,2015,0
"421","Calvatia gigantea",2.17916666666667,50.7041666666667,3,2001,0
"422","Calvatia gigantea",-8.75416666666667,52.1708333333333,12,1992,0
"423","Calvatia gigantea",-3.07916666666667,54.7041666666667,1,2002,0
"424","Calvatia gigantea",1.67083333333333,49.4958333333333,3,2000,0
"425","Calvatia gigantea",-2.7375,56.9875,9,1995,0
"426","Calvatia gigantea",-9.10416666666667,52.1625,6,2019,0
"427","Calvatia gigantea",-7.97916666666667,54.5625,6,1996,0
"428","Calvatia gigantea",-2.4375,51.2208333333333,8,2013,0
"429","Calvatia gigantea",-2.9625,57.6791666666667,10,2008,0
"430","Calvatia gigantea",-9.32083333333333,53.0625,9,2017,0
"431","Calvatia gigantea",2.45416666666667,49.9625,9,1987,0
"432","Calvatia gigantea",-9.0375,52.4791666666667,7,1982,0
"433","Calvatia gigantea",-1.1875,50.8625,11,1984,0
"434","Calvatia gigantea",-2.82916666666667,53.2125,11,2008,0
"435","Calvatia gigantea",-3.65416666666667,57.4541666666667,2,1989,0
"436","Calvatia gigantea",-5.1875,58.1708333333333,3,1993,0
"437","Calvatia gigantea",-3.07916666666667,52.6625,3,1994,0
"438","Calvatia gigantea",-3.92083333333333,55.7875,3,1985,0
"439","Calvatia gigantea",-4.00416666666667,52.5791666666667,10,2015,0
"440","Calvatia gigantea",-4.0375,52.4541666666667,3,1995,0
"441","Calvatia gigantea",-1.62083333333333,54.2958333333333,1,1982,0
"442","Calvatia gigantea",-1.92916666666667,53.8625,1,2018,0
"443","Calvatia gigantea",0.987499999999999,52.1791666666667,7,1997,0
"444","Calvatia gigantea",-4.3625,50.8291666666667,2,2018,0
"445","Calvatia gigantea",1.25416666666667,52.5291666666667,11,1985,0
"446","Calvatia gigantea",-0.3375,51.2791666666667,12,1983,0
"447","Calvatia gigantea",-1.25416666666667,53.8291666666667,6,2001,0
"448","Calvatia gigantea",-0.520833333333334,54.3625,2,2015,0
"449","Calvatia gigantea",-9.42916666666667,52.6625,1,2019,0
"450","Calvatia gigantea",-1.7375,49.5958333333333,4,1999,0
"451","Calvatia gigantea",2.0875,49.0541666666667,2,2010,0
"452","Calvatia gigantea",-1.12916666666667,52.2375,7,2004,0
"453","Calvatia gigantea",-2.2375,54.4625,9,1982,0
"454","Calvatia gigantea",-4.22916666666667,57.3125,2,2003,0
"455","Calvatia gigantea",-9.6375,52.0375,9,1984,0
"456","Calvatia gigantea",-0.6625,52.5125,1,2017,0
"457","Calvatia gigantea",-1.1625,52.9875,7,1998,0
"458","Calvatia gigantea",-3.9125,53.1875,12,2013,0
"459","Calvatia gigantea",-3.7375,53.1041666666667,12,1998,0
"460","Calvatia gigantea",2.62916666666667,50.7125,7,1989,0
"461","Calvatia gigantea",-1.72083333333333,54.1041666666667,5,1981,0
"462","Calvatia gigantea",-9.64583333333333,53.6375,11,2012,0
"463","Calvatia gigantea",-2.34583333333333,51.2375,5,2019,0
"464","Calvatia gigantea",-2.75416666666667,52.0708333333333,5,2009,0
"465","Calvatia gigantea",-3.92916666666667,52.2875,2,1985,0
"466","Calvatia gigantea",-3.55416666666667,52.5041666666667,2,2006,0
"467","Calvatia gigantea",3.0125,51.0791666666667,12,2020,0
"468","Calvatia gigantea",-5.99583333333333,56.6375,9,1981,0
"469","Calvatia gigantea",-1.6625,52.1375,5,2017,0
"470","Calvatia gigantea",-0.804166666666667,52.5875,6,2018,0
"471","Calvatia gigantea",3.47083333333333,51.0291666666667,6,1993,0
"472","Calvatia gigantea",-0.770833333333334,54.1625,12,2018,0
"473","Calvatia gigantea",-9.74583333333333,51.8541666666667,1,1988,0
"474","Calvatia gigantea",3.85416666666667,50.9125,12,2012,0
"475","Calvatia gigantea",-7.17916666666667,53.1041666666667,6,1991,0
"476","Calvatia gigantea",2.2875,49.7875,2,1991,0
"477","Calvatia gigantea",-2.7125,55.4791666666667,2,2008,0
"478","Calvatia gigantea",-1.95416666666667,54.2125,2,1993,0
"479","Calvatia gigantea",-8.34583333333333,52.5958333333333,5,1992,0
"480","Calvatia gigantea",-8.07916666666667,51.8375,8,2014,0
"481","Calvatia gigantea",-3.8625,56.4541666666667,2,1998,0
"482","Calvatia gigantea",-2.27083333333333,52.8791666666667,1,2017,0
"483","Calvatia gigantea",-0.679166666666667,49.0125,10,2019,0
"484","Calvatia gigantea",-6.7875,58.2375,8,2001,0
"485","Calvatia gigantea",-0.654166666666667,53.7291666666667,12,1997,0
"486","Calvatia gigantea",-2.17916666666667,57.1625,7,2019,0
"487","Calvatia gigantea",-4.27083333333333,57.4375,3,1987,0
"488","Calvatia gigantea",-3.90416666666667,52.4958333333333,3,1995,0
"489","Calvatia gigantea",1.90416666666667,50.6125,8,2018,0
"490","Calvatia gigantea",-9.60416666666667,51.5208333333333,12,1983,0
"491","Calvatia gigantea",-2.9125,52.9791666666667,12,1986,0
"492","Calvatia gigantea",-8.02083333333333,54.2708333333333,2,2002,0
"493","Calvatia gigantea",0.545833333333333,52.2375,2,1992,0
"494","Calvatia gigantea",-8.80416666666667,52.3291666666667,12,2005,0
"495","Calvatia gigantea",-3.92083333333333,58.3875,4,1984,0
"496","Calvatia gigantea",-6.2875,53.4625,10,2020,0
"497","Calvatia gigantea",1.5375,52.0958333333333,12,2007,0
"498","Calvatia gigantea",-2.57083333333333,51.2375,8,1991,0
"499","Calvatia gigantea",-8.30416666666667,53.5208333333333,3,2005,0
"500","Calvatia gigantea",-1.0125,51.6208333333333,11,2020,0
"501","Calvatia gigantea",-3.9625,57.3375,6,2003,0
"502","Calvatia gigantea",-1.2875,51.7458333333333,7,1986,0
"503","Calvatia gigantea",-7.42916666666667,54.2208333333333,8,2002,0
"504","Calvatia gigantea",-6.10416666666667,53.2041666666667,9,2009,0
"505","Calvatia gigantea",-0.195833333333333,51.8875,7,1980,0
"506","Calvatia gigantea",-2.45416666666667,53.6791666666667,1,2015,0
"507","Calvatia gigantea",-1.10416666666667,54.6208333333333,5,2017,0
"508","Calvatia gigantea",-2.32083333333333,52.8041666666667,3,1992,0
"509","Calvatia gigantea",-3.35416666666667,57.2375,11,2010,0
"510","Calvatia gigantea",-2.32916666666667,54.2958333333333,7,2010,0
"511","Calvatia gigantea",0.4125,51.1375,12,2015,0
"512","Calvatia gigantea",-3.52083333333333,52.6458333333333,2,1993,0
"513","Calvatia gigantea",-1.6375,53.2208333333333,2,1999,0
"514","Calvatia gigantea",-5.7625,54.7708333333333,4,2004,0
"515","Calvatia gigantea",-6.22083333333333,52.7291666666667,12,1991,0
"516","Calvatia gigantea",-9.20416666666667,53.3875,9,2007,0
"517","Calvatia gigantea",0.529166666666667,49.2125,10,2000,0
"518","Calvatia gigantea",1.32916666666667,52.5208333333333,10,1998,0
"519","Calvatia gigantea",0.720833333333333,51.2791666666667,11,2004,0
"520","Calvatia gigantea",-6.72083333333333,52.9458333333333,4,2004,0
"521","Calvatia gigantea",-3.17083333333333,52.1708333333333,6,2009,0
"522","Calvatia gigantea",-5.05416666666667,51.7458333333333,5,2001,0
"523","Calvatia gigantea",-2.42083333333333,51.4041666666667,8,1990,0
"524","Calvatia gigantea",-9.57916666666667,51.5291666666667,3,1992,0
"525","Calvatia gigantea",-7.07916666666667,57.6291666666667,4,2008,0
"526","Calvatia gigantea",-0.6625,51.5041666666667,1,1989,0
"527","Calvatia gigantea",-2.9375,56.7291666666667,9,1980,0
"528","Calvatia gigantea",0.770833333333334,51.5958333333333,5,1985,0
"529","Calvatia gigantea",-3.27916666666667,52.9958333333333,7,1996,0
"530","Calvatia gigantea",-7.4875,52.6291666666667,8,2004,0
"531","Calvatia gigantea",3.2875,50.3541666666667,10,1998,0
"532","Calvatia gigantea",-8.32916666666667,54.7208333333333,1,1987,0
"533","Calvatia gigantea",-8.0125,54.4625,4,1985,0
"534","Calvatia gigantea",2.35416666666667,49.5375,2,1981,0
"535","Calvatia gigantea",-4.12083333333333,53.0791666666667,3,2010,0
"536","Calvatia gigantea",0.762499999999999,49.6041666666667,11,1987,0
"537","Calvatia gigantea",-1.57083333333333,49.2541666666667,6,1993,0
"538","Calvatia gigantea",-3.97083333333333,57.0875,4,1988,0
"539","Calvatia gigantea",-6.54583333333333,54.0458333333333,5,1999,0
"540","Calvatia gigantea",2.77916666666667,50.7625,12,2016,0
"541","Calvatia gigantea",-0.870833333333334,52.4875,1,1997,0
"542","Calvatia gigantea",-4.74583333333333,55.2708333333333,4,2018,0
"543","Calvatia gigantea",-4.4875,57.5125,12,1986,0
"544","Calvatia gigantea",-9.4125,51.6208333333333,3,2002,0
"545","Calvatia gigantea",-6.2375,56.3375,12,1985,0
"546","Calvatia gigantea",-8.2875,54.3958333333333,2,2006,0
"547","Calvatia gigantea",-1.14583333333333,52.8791666666667,12,1984,0
"548","Calvatia gigantea",-0.104166666666666,51.8625,3,2012,0
"549","Calvatia gigantea",2.25416666666667,50.1041666666667,3,2018,0
"550","Calvatia gigantea",-2.6875,50.8291666666667,5,1990,0
"551","Calvatia gigantea",-6.80416666666667,52.2708333333333,10,1985,0
"552","Calvatia gigantea",2.3125,49.1875,10,2009,0
"553","Calvatia gigantea",-1.04583333333333,49.2541666666667,7,2001,0
"554","Calvatia gigantea",0.0541666666666671,52.5541666666667,10,1995,0
"555","Calvatia gigantea",-1.0375,51.8208333333333,1,1983,0
"556","Calvatia gigantea",-1.80416666666667,49.4458333333333,11,1996,0
"557","Calvatia gigantea",-4.8125,57.2208333333333,9,2016,0
"558","Calvatia gigantea",3.2625,49.9875,6,1995,0
"559","Calvatia gigantea",-9.17083333333333,52.1375,7,2010,0
"560","Calvatia gigantea",-3.97916666666667,52.3708333333333,10,1985,0
"561","Calvatia gigantea",-4.3625,56.1125,1,2003,0
"562","Calvatia gigantea",-4.9625,57.4875,11,1985,0
"563","Calvatia gigantea",-5.42916666666667,56.4375,10,2003,0
"564","Calvatia gigantea",-2.84583333333333,51.1041666666667,11,2016,0
"565","Calvatia gigantea",-0.645833333333334,54.2375,10,2003,0
"566","Calvatia gigantea",3.6625,51.5625,12,2010,0
"567","Calvatia gigantea",-1.10416666666667,52.0375,8,1988,0
"568","Calvatia gigantea",-2.2125,55.6708333333333,9,1997,0
"569","Calvatia gigantea",1.72916666666667,50.5041666666667,4,2008,0
"570","Calvatia gigantea",-4.8875,50.2375,11,1980,0
"571","Calvatia gigantea",-4.84583333333333,51.7208333333333,8,2015,0
"572","Calvatia gigantea",-3.47916666666667,51.8625,5,2016,0
"573","Calvatia gigantea",-3.6625,58.4958333333333,11,1985,0
"574","Calvatia gigantea",-5.60416666666667,55.5875,9,1980,0
"575","Calvatia gigantea",-5.02083333333333,56.5375,9,1997,0
"576","Calvatia gigantea",-2.02916666666667,57.4458333333333,10,1982,0
"577","Calvatia gigantea",-2.72916666666667,54.2875,3,2016,0
"578","Calvatia gigantea",-5.17916666666667,57.5708333333333,9,2003,0
"579","Calvatia gigantea",-3.95416666666667,53.0625,8,1995,0
"580","Calvatia gigantea",3.95416666666667,50.1625,6,1991,0
"581","Calvatia gigantea",-7.9125,54.9291666666667,5,1999,0
"582","Calvatia gigantea",-8.05416666666667,53.5625,10,2002,0
"583","Calvatia gigantea",-0.737500000000001,50.7958333333333,3,2011,0
"584","Calvatia gigantea",3.7125,49.1875,4,1985,0
"585","Calvatia gigantea",-6.8875,54.4625,12,2015,0
"586","Calvatia gigantea",0.379166666666666,49.3208333333333,8,1987,0
"587","Calvatia gigantea",-2.95416666666667,56.5708333333333,3,1986,0
"588","Calvatia gigantea",3.9875,51.7041666666667,8,1992,0
"589","Calvatia gigantea",-5.10416666666667,54.9125,5,1981,0
"590","Calvatia gigantea",2.32916666666667,50.8541666666667,5,1990,0
"591","Calvatia gigantea",-2.42916666666667,51.3958333333333,1,1999,0
"592","Calvatia gigantea",2.42916666666667,49.3041666666667,8,2002,0
"593","Calvatia gigantea",-4.3375,55.6041666666667,7,1988,0
"594","Calvatia gigantea",-3.85416666666667,57.4291666666667,1,1989,0
"595","Calvatia gigantea",3.34583333333333,49.5458333333333,6,1992,0
"596","Calvatia gigantea",-6.77083333333333,53.3291666666667,3,2010,0
"597","Calvatia gigantea",-1.8625,51.1458333333333,10,2005,0
"598","Calvatia gigantea",-8.62916666666667,53.5625,2,1998,0
"599","Calvatia gigantea",-8.87083333333333,53.0458333333333,6,2001,0
"600","Calvatia gigantea",-2.2625,52.3708333333333,5,1986,0
"601","Calvatia gigantea",-2.4875,54.7958333333333,6,1983,0
"602","Calvatia gigantea",-8.2375,53.6791666666667,8,2015,0
"603","Calvatia gigantea",-7.92916666666667,52.9125,3,2014,0
"604","Calvatia gigantea",1.1625,49.3541666666667,7,2018,0
"605","Calvatia gigantea",-4.00416666666667,52.8625,8,1982,0
"606","Calvatia gigantea",-1.15416666666667,49.1708333333333,8,1983,0
"607","Calvatia gigantea",-2.09583333333333,52.1958333333333,11,1980,0
"608","Calvatia gigantea",-3.55416666666667,52.9375,10,2004,0
"609","Calvatia gigantea",0.654166666666667,52.0541666666667,2,2004,0
"610","Calvatia gigantea",-2.42083333333333,55.6458333333333,11,2020,0
"611","Calvatia gigantea",-1.17916666666667,54.1791666666667,7,2014,0
"612","Calvatia gigantea",-4.0125,58.4375,8,2005,0
"613","Calvatia gigantea",-6.14583333333333,53.5791666666667,4,2005,0
"614","Calvatia gigantea",-3.2625,50.9458333333333,2,2012,0
"615","Calvatia gigantea",-0.637500000000001,54.4791666666667,3,2007,0
"616","Calvatia gigantea",-1.1125,54.3541666666667,9,2020,0
"617","Calvatia gigantea",-9.04583333333333,53.3625,12,1998,0
"618","Calvatia gigantea",-0.604166666666666,54.3458333333333,12,1992,0
"619","Calvatia gigantea",-7.87083333333333,52.8291666666667,1,2010,0
"620","Calvatia gigantea",-3.0625,55.6708333333333,9,1980,0
"621","Calvatia gigantea",2.9125,50.0458333333333,5,1993,0
"622","Calvatia gigantea",1.62083333333333,50.3625,8,1993,0
"623","Calvatia gigantea",-9.5875,54.2041666666667,7,2012,0
"624","Calvatia gigantea",3.8125,49.6625,12,2001,0
"625","Calvatia gigantea",-1.02916666666667,54.0625,12,2019,0
"626","Calvatia gigantea",-3.5125,55.9291666666667,3,1997,0
"627","Calvatia gigantea",-1.47083333333333,53.8208333333333,10,2004,0
"628","Calvatia gigantea",-8.92916666666667,53.6541666666667,7,2013,0
"629","Calvatia gigantea",-8.5875,54.7125,4,2001,0
"630","Calvatia gigantea",-0.329166666666667,53.4541666666667,11,2018,0
"631","Calvatia gigantea",-8.5375,52.0291666666667,12,1988,0
"632","Calvatia gigantea",-5.44583333333333,56.1875,2,1981,0
"633","Calvatia gigantea",0.612499999999999,52.3125,1,1983,0
"634","Calvatia gigantea",-2.1375,54.7875,10,1985,0
"635","Calvatia gigantea",-4.82083333333333,51.8625,8,2020,0
"636","Calvatia gigantea",-0.445833333333333,53.2375,11,1982,0
"637","Calvatia gigantea",-1.67083333333333,53.5458333333333,6,1993,0
"638","Calvatia gigantea",-4.09583333333333,50.4458333333333,2,2016,0
"639","Calvatia gigantea",3.19583333333333,51.2875,10,1994,0
"640","Calvatia gigantea",3.57916666666667,49.4958333333333,10,2016,0
"641","Calvatia gigantea",-2.3375,57.3375,3,1998,0
"642","Calvatia gigantea",-1.59583333333333,53.4541666666667,5,2011,0
"643","Calvatia gigantea",3.07916666666667,50.9791666666667,12,2011,0
"644","Calvatia gigantea",-4.9625,57.8541666666667,7,2008,0
"645","Calvatia gigantea",-4.27916666666667,55.6041666666667,9,1989,0
"646","Calvatia gigantea",1.17916666666667,52.6958333333333,9,2015,0
"647","Calvatia gigantea",-3.22083333333333,51.7458333333333,5,1984,0
"648","Calvatia gigantea",3.02083333333333,49.7041666666667,7,2007,0
"649","Calvatia gigantea",-1.72916666666667,52.5875,12,1984,0
"650","Calvatia gigantea",-2.54583333333333,50.8375,6,1995,0
"651","Calvatia gigantea",-7.3375,57.1041666666667,12,1990,0
"652","Calvatia gigantea",2.95416666666667,49.3041666666667,11,1995,0
"653","Calvatia gigantea",-0.579166666666667,54.2208333333333,11,2012,0
"654","Calvatia gigantea",-3.22916666666667,53.2291666666667,10,1992,0
"655","Calvatia gigantea",0.612499999999999,49.3041666666667,2,1981,0
"656","Calvatia gigantea",0.429166666666667,52.6625,1,1998,0
"657","Calvatia gigantea",-0.829166666666667,54.1458333333333,8,2007,0
"658","Calvatia gigantea",-7.5125,54.8291666666667,6,2013,0
"659","Calvatia gigantea",-0.179166666666667,53.6958333333333,4,1997,0
"660","Calvatia gigantea",-3.4375,53.2375,11,1990,0
"661","Calvatia gigantea",-6.4875,54.1958333333333,10,1981,0
"662","Calvatia gigantea",-1.3625,51.7958333333333,7,2018,0
"663","Calvatia gigantea",-0.2875,53.2791666666667,2,2016,0
"664","Calvatia gigantea",0.370833333333334,49.7625,2,1990,0
"665","Calvatia gigantea",-8.57916666666667,53.2791666666667,12,2013,0
"666","Calvatia gigantea",-7.44583333333333,53.4791666666667,3,2011,0
"667","Calvatia gigantea",-2.09583333333333,52.2875,4,1991,0
"668","Calvatia gigantea",-1.57916666666667,54.3125,3,1994,0
"669","Calvatia gigantea",-2.4125,56.8208333333333,5,2002,0
"670","Calvatia gigantea",-3.6625,53.2125,2,1986,0
"671","Calvatia gigantea",-2.7375,55.4625,7,1998,0
"672","Calvatia gigantea",-0.0791666666666675,52.4375,4,2002,0
"673","Calvatia gigantea",-0.370833333333334,52.2291666666667,2,1985,0
"674","Calvatia gigantea",-3.77083333333333,55.6458333333333,3,1988,0
"675","Calvatia gigantea",-1.0875,51.7458333333333,1,2001,0
"676","Calvatia gigantea",-2.57916666666667,50.9208333333333,11,1984,0
"677","Calvatia gigantea",-3.87916666666667,56.9291666666667,6,1994,0
"678","Calvatia gigantea",-4.0375,57.4208333333333,6,2018,0
"679","Calvatia gigantea",1.60416666666667,49.8208333333333,3,1989,0
"680","Calvatia gigantea",-4.99583333333333,55.9125,3,2009,0
"681","Calvatia gigantea",-6.1625,57.3208333333333,10,2003,0
"682","Calvatia gigantea",-4.8125,57.5625,12,2017,0
"683","Calvatia gigantea",-7.62083333333333,52.5458333333333,12,2019,0
"684","Calvatia gigantea",-0.862500000000001,49.1541666666667,1,1987,0
"685","Calvatia gigantea",1.67083333333333,49.8375,4,2010,0
"686","Calvatia gigantea",-0.654166666666667,52.2541666666667,1,1985,0
"687","Calvatia gigantea",-1.5125,52.8791666666667,9,2006,0
"688","Calvatia gigantea",-3.32916666666667,52.7875,7,2013,0
"689","Calvatia gigantea",-4.2375,52.9791666666667,7,2015,0
"690","Calvatia gigantea",-6.27916666666667,54.0458333333333,6,1981,0
"691","Calvatia gigantea",-8.82083333333333,53.6708333333333,8,2005,0
"692","Calvatia gigantea",-0.0791666666666675,49.1291666666667,10,1991,0
"693","Calvatia gigantea",2.29583333333333,50.1958333333333,6,2016,0
"694","Calvatia gigantea",2.0625,49.4541666666667,7,2007,0
"695","Calvatia gigantea",2.67083333333333,49.0041666666667,3,2012,0
"696","Calvatia gigantea",-2.67083333333333,57.6625,3,1993,0
